13.6753190,3.0910771,14.7980225
13.8668059,3.1486558,14.6262064
14.0581312,3.2068983,14.4550330
14.2492052,3.2658131,14.2844262
14.4400605,3.3254463,14.1143012
14.6307209,3.3858419,13.9445637
14.8210840,3.4470042,13.7751379
15.0111892,3.5089827,13.6059358
15.2010631,3.5718239,13.4368570
15.3905857,3.6355258,13.2678254
15.5798094,3.7001439,13.0987466
15.7687613,3.7657270,12.9295113
15.9572981,3.8322644,12.7600416
16.1454934,3.8998217,12.5902322
16.3333717,3.9684489,12.4199613
16.5207581,4.0381232,12.2491468
16.7077596,4.1089258,12.0776666
16.8943931,4.1809072,11.9053805
17.0804419,4.2540268,11.7322001
17.2660626,4.3283903,11.5579769
17.4512481,4.4040419,11.3825477
17.6357541,4.4809276,11.2058078
17.8197810,4.5591783,11.0275723
18.0032708,4.6388200,10.8476516
18.1860139,4.7198111,10.6659030
18.3682033,4.8022886,10.4820933
18.5497270,4.8862566,10.2959860
18.7304421,4.9717023,10.1074047
18.9105080,5.0587586,9.9168166
19.0897394,5.1474159,9.7257238
19.2680543,5.2377560,9.5386414
19.4455651,5.3300620,9.3573557
19.6218275,5.4243960,9.1834647
19.7968689,5.5211037,9.0162920
19.9705184,5.6204291,8.8552946
20.1424197,5.7224982,8.6995646
20.3125562,5.8276258,8.5485625
20.4806473,5.9359623,8.4017066
20.6465006,6.0477013,8.2580860
20.8098897,6.1630022,8.1172232
20.9705859,6.2820124,7.9783736
21.1283945,6.4048944,7.8407477
21.2829726,6.5316811,7.7038749
21.4342031,6.6625790,7.5668358
21.5817487,6.7976009,7.4289842
21.7252365,6.9366991,7.2898142
21.8646885,7.0802115,7.1482843
21.9995335,7.2278746,7.0038983
22.1294919,7.3796946,6.8564415
22.2545120,7.5359725,6.7052550
22.3739551,7.6962894,6.5493814
22.4875915,7.8607230,6.3881199
22.5952168,8.0294513,6.2205808
22.6961733,8.2019575,6.0458071
22.7902055,8.3783670,5.8625844
22.8769242,8.5586694,5.6696471
22.9557493,8.7424786,5.4652122
23.0261385,8.9296015,5.2490012
23.0879548,9.1217520,5.0264287
23.1402484,9.3157502,4.7632149
23.1835857,9.5088315,4.4438253
23.2224028,9.7049709,3.9908994
23.2660524,9.8990937,3.9749913
23.3297179,10.0883247,3.9590193
23.3957143,10.2725537,4.2033071
23.4568416,10.4618668,4.4323534
23.5118681,10.6581568,4.6484254
23.5583927,10.8526079,4.8532694
23.5978381,11.0503065,5.0482650
23.6291961,11.2477917,5.2345248
23.6523108,11.4472000,5.4129622
23.6667850,11.6460402,5.5843382
23.6729822,11.8460310,5.7492947
23.6711375,12.0460114,5.9083799
23.6616679,12.2452920,6.0620659
23.6449787,12.4448906,6.2107630
23.6217324,12.6433901,6.3548309
23.5925314,12.8411057,6.4945867
23.5579973,13.0382551,6.6303117
23.5189458,13.2342106,6.7622573
23.4759853,13.4295801,6.8906489
23.4298481,13.6243359,7.0156897
23.3813642,13.8180529,7.1375637
23.3308987,14.0118312,7.2564382
23.2790335,14.2050719,7.3724658
23.2261571,14.3974882,7.4857863
23.1721702,14.5902922,7.5965279
23.1175216,14.7826935,7.7048089
23.0624491,14.9746419,7.8107386
23.0069536,15.1668444,7.9144180
22.9512967,15.3589844,8.0159411
22.8956236,15.5508934,8.1153952
22.8398928,15.7428652,8.2128619
22.7841018,15.9349758,8.3084173
22.7283296,16.1269405,8.4021327
22.6724881,16.3188588,8.4940750
22.6164278,16.5108318,8.5843071
22.5600717,16.7026380,8.6728880
22.5032566,16.8943403,8.7598735
22.4458525,17.0858928,8.8453163
22.3877758,17.2771082,8.9292661
22.3288386,17.4681577,9.0117700
22.2688791,17.6591350,9.0928726
22.2080004,17.8492978,9.1726163
22.1458517,18.0392341,9.2510413
22.0821076,18.2290730,9.3281859
22.0167493,18.4177611,9.4040866
21.9492520,18.6056542,9.4787781
21.8790073,18.7933303,9.5522935
21.8063921,18.9791678,9.6246646
21.7310406,19.1642655,9.6959216
21.6527446,19.3491580,9.7660934
21.5724323,19.5316272,9.8352078
21.4891924,19.7136886,9.8997494
21.4033283,19.8945175,9.9591150
21.3149513,20.0737450,10.0126351
21.2236683,20.2520013,10.0603847
21.1297961,20.4284918,10.1020158
21.0330137,20.6036567,10.1379499
20.9334585,20.7770774,10.1682558
20.8308823,20.9490180,10.1929213
20.7255561,21.1188836,10.2129712
20.6170861,21.2871688,10.2280747
20.5056460,21.4534708,10.2394799
20.3916343,21.6171346,10.2476448
20.2738678,21.7797540,10.2527002
20.1537023,21.9394072,10.2571002
20.0307067,22.0967224,10.2612142
19.9041594,22.2526443,10.2669227
19.7756194,22.4054117,10.2779018
19.6447611,22.5557320,10.2966119
19.5104574,22.7052592,10.3274183
19.3747917,22.8523035,10.3802307
19.2381117,22.9973654,10.3132061
19.1006194,23.1413780,10.1076524
18.9620920,23.2859277,9.8352642
18.8238776,23.4298146,9.6009541
18.6848602,23.5730052,9.4156965
18.5440712,23.7148208,9.2807230
18.4005871,23.8544654,9.1954494
18.2539633,23.9907447,9.1497987
18.1043021,24.1224451,9.1130442
17.9505654,24.2500769,9.0767187
17.7927263,24.3735268,9.0402473
17.6315177,24.4922240,9.0069348
17.4675696,24.6057919,8.9769198
17.2998446,24.7150024,8.9508888
17.1287065,24.8196193,8.9286990
16.9557293,24.9187843,8.9100687
16.7794440,25.0134388,8.8959007
